forecast_origin_date,forecast_date,store_id,product_id,forecast_units_sold,lower_bound,upper_bound,actual_units_sold,forecast_error,status,model_version,calculated_at
2023-12-31,2024-01-01,S004,P0019,92.9,0.0,188.46546577577254,123.0,30.06890946768553,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-02,S004,P0019,96.4,0.8345342242274825,191.96546577577254,163.0,66.64225488926304,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-03,S004,P0019,93.1,0.0,188.66546577577253,45.0,-48.086847558606394,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-04,S004,P0019,90.3,0.0,185.86546577577252,102.0,11.67783965807537,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-05,S004,P0019,89.0,0.0,184.5654657757725,95.0,5.962835124983826,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-06,S004,P0019,99.5,3.934534224227477,195.0654657757725,86.0,-13.511824893148571,ready,ensemble_v2,2026-07-13T07:06:18.309502
2023-12-31,2024-01-07,S004,P0019,92.5,0.0,188.0654657757725,113.0,20.497241289988352,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-02,S004,P0019,109.7,24.66326317452946,194.73673682547053,163.0,53.32776112624887,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-03,S004,P0019,106.3,21.263263174529456,191.33673682547055,45.0,-61.3496230699364,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-04,S004,P0019,103.5,18.46326317452946,188.53673682547054,102.0,-1.5412216167120647,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-05,S004,P0019,102.2,17.16326317452946,187.23673682547053,95.0,-7.235908265213425,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-06,S004,P0019,112.9,27.863263174529465,197.93673682547055,86.0,-26.876189827429613,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-07,S004,P0019,105.8,20.763263174529456,190.83673682547055,113.0,7.243701180744779,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-01,2024-01-08,S004,P0019,109.5,24.46326317452946,194.53673682547054,160.0,50.52553587647594,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-03,S004,P0019,83.7,7.6328116196413305,159.76718838035868,45.0,-38.658324366203246,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-04,S004,P0019,81.2,5.1328116196413305,157.26718838035868,102.0,20.777153187276724,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-05,S004,P0019,80.1,4.032811619641322,156.16718838035865,95.0,14.909135712133619,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-06,S004,P0019,89.3,13.232811619641325,165.36718838035867,86.0,-3.3182369904876623,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-07,S004,P0019,83.1,7.032811619641322,159.16718838035865,113.0,29.85621314509534,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-08,S004,P0019,86.4,10.332811619641333,162.46718838035866,160.0,73.63177807429089,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-02,2024-01-09,S004,P0019,86.1,10.032811619641322,162.16718838035865,146.0,59.90619808031681,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-04,S004,P0019,80.6,9.786318726995944,151.41368127300404,102.0,21.36203910135484,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-05,S004,P0019,79.5,8.68631872699595,150.31368127300405,95.0,15.486633939290002,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-06,S004,P0019,88.7,17.886318726995952,159.51368127300407,86.0,-2.680517921454296,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-07,S004,P0019,82.5,11.68631872699595,153.31368127300405,113.0,30.4536357400103,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-08,S004,P0019,85.7,14.886318726995952,156.51368127300407,160.0,74.25024438346769,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-09,S004,P0019,85.5,14.68631872699595,156.31368127300405,146.0,60.52287343508833,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-03,2024-01-10,S004,P0019,83.9,13.086318726995955,154.71368127300406,137.0,53.05641185045447,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-05,S004,P0019,79.1,12.430489160958643,145.76951083904135,95.0,15.914773471258343,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-06,S004,P0019,88.3,21.630489160958646,154.96951083904133,86.0,-2.3313310200340425,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-07,S004,P0019,82.1,15.430489160958643,148.76951083904135,113.0,30.85565339793112,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-08,S004,P0019,85.4,18.730489160958655,152.06951083904136,160.0,74.62467264632707,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-09,S004,P0019,85.1,18.430489160958643,151.76951083904135,146.0,60.89964973156998,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-10,S004,P0019,83.6,16.930489160958643,150.26951083904135,137.0,53.44639583606127,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-04,2024-01-11,S004,P0019,81.6,14.930489160958643,148.26951083904135,63.0,-18.62876456723845,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-06,S004,P0019,86.9,13.086091560703736,160.7139084392963,86.0,-0.9265890109890051,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-07,S004,P0019,80.8,6.986091560703727,154.61390843929627,113.0,32.21279560439561,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-08,S004,P0019,84.0,10.18609156070373,157.81390843929626,160.0,76.00667252747252,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-09,S004,P0019,83.7,9.886091560703733,157.51390843929627,146.0,62.27953406593407,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-10,S004,P0019,82.2,8.386091560703733,156.01390843929627,137.0,54.81438021978022,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-11,S004,P0019,80.3,6.486091560703727,154.11390843929627,63.0,-17.275589010989023,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-05,2024-01-12,S004,P0019,75.6,1.7860915607037242,149.41390843929628,93.0,17.431272527472544,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-07,S004,P0019,80.1,6.067696824524134,154.13230317547584,113.0,32.88955087076076,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-08,S004,P0019,83.2,9.167696824524143,157.23230317547586,160.0,76.7576535288726,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-09,S004,P0019,83.0,8.96769682452414,157.03230317547587,146.0,63.02419798350137,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-10,S004,P0019,81.5,7.46769682452414,155.53230317547587,137.0,55.523510540788266,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-11,S004,P0019,79.6,5.567696824524134,153.63230317547584,63.0,-16.610678276810262,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-12,S004,P0019,75.0,0.9676968245241397,149.03230317547587,93.0,17.987213565536194,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-06,2024-01-13,S004,P0019,86.0,11.96769682452414,160.03230317547587,29.0,-57.00774518790101,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-08,S004,P0019,88.1,16.405758418373324,159.79424158162666,160.0,71.90752081998718,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-09,S004,P0019,87.8,16.105758418373327,159.49424158162668,146.0,58.181601537475984,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-10,S004,P0019,86.3,14.605758418373327,157.99424158162668,137.0,50.723305573350416,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-11,S004,P0019,84.4,12.705758418373335,156.09424158162668,63.0,-21.358129404228052,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-12,S004,P0019,79.6,7.905758418373324,151.29424158162666,93.0,13.369762972453572,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-13,S004,P0019,90.9,19.205758418373335,162.59424158162668,29.0,-61.93606662395899,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-07,2024-01-14,S004,P0019,86.8,15.105758418373327,158.49424158162668,96.0,9.20940422805893,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-09,S004,P0019,87.4,13.499558710599288,161.30044128940074,146.0,58.59055941096818,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-10,S004,P0019,85.9,11.999558710599288,159.80044128940074,137.0,51.08411687542316,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-11,S004,P0019,84.1,10.199558710599277,158.00044128940073,63.0,-21.05723383547732,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-12,S004,P0019,79.5,5.599558710599283,153.4004412894007,93.0,13.523009055517946,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-13,S004,P0019,90.4,16.49955871059929,164.30044128940074,29.0,-61.42974568381855,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-14,S004,P0019,86.4,12.499558710599288,160.30044128940074,96.0,9.586264387271498,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-08,2024-01-15,S004,P0019,89.2,15.299558710599285,163.10044128940072,12.0,-77.20170954637778,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-10,S004,P0019,92.7,21.351164760564743,164.04883523943528,137.0,44.30147338603983,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-11,S004,P0019,90.6,19.251164760564734,161.94883523943525,63.0,-27.612820783832916,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-12,S004,P0019,85.5,14.15116476056474,156.84883523943526,93.0,7.526954297552123,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-13,S004,P0019,97.8,26.451164760564737,169.14883523943524,29.0,-68.76381220141208,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-14,S004,P0019,93.3,21.951164760564737,164.64883523943524,96.0,2.742802181541464,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-15,S004,P0019,96.4,25.051164760564745,167.74883523943527,12.0,-84.38575656364944,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-09,2024-01-16,S004,P0019,96.3,24.951164760564737,167.64883523943524,144.0,47.65148818331713,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-10,2024-01-11,S004,P0019,86.2,3.816634358371118,168.5833656416289,63.0,-23.221922945789302,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-10,2024-01-12,S004,P0019,81.3,0.0,163.68336564162888,93.0,11.718411183088989,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-10,2024-01-13,S004,P0019,93.1,10.71663435837111,175.4833656416289,29.0,-64.09543129901127,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-10,2024-01-14,S004,P0019,88.8,6.4166343583711125,171.18336564162888,96.0,7.236310944425497,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-10,2024-01-15,S004,P0019,91.8,9.416634358371113,174.18336564162888,12.0,-79.7708489601091,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-10,2024-01-16,S004,P0019,91.7,9.316634358371118,174.0833656416289,144.0,52.26495056256394,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-10,2024-01-17,S004,P0019,85.9,3.516634358371121,168.2833656416289,73.0,-12.863927719058978,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-11,2024-01-12,S004,P0019,81.4,1.8541671582285062,160.9458328417715,93.0,11.56765681127385,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-11,2024-01-13,S004,P0019,93.4,13.854167158228506,172.9458328417715,29.0,-64.43872616744957,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-11,2024-01-14,S004,P0019,89.0,9.4541671582285,168.5458328417715,96.0,6.963614258082345,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-11,2024-01-15,S004,P0019,92.1,12.554167158228495,171.6458328417715,12.0,-80.0925559546836,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-11,2024-01-16,S004,P0019,92.1,12.554167158228495,171.6458328417715,144.0,51.94382702403979,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-11,2024-01-17,S004,P0019,86.1,6.554167158228495,165.6458328417715,73.0,-13.089364465321907,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-11,2024-01-18,S004,P0019,84.6,5.054167158228495,164.1458328417715,78.0,-6.634045316385738,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-12,2024-01-13,S004,P0019,87.0,0.0,175.59268973735985,29.0,-57.98533718519825,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-12,2024-01-14,S004,P0019,82.8,0.0,171.39268973735983,96.0,13.166916596833232,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-12,2024-01-15,S004,P0019,85.7,0.0,174.29268973735986,12.0,-73.71563974771755,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-12,2024-01-16,S004,P0019,85.7,0.0,174.29268973735986,144.0,58.3186763992414,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-12,2024-01-17,S004,P0019,80.1,0.0,168.69268973735984,73.0,-7.053475499492791,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-12,2024-01-18,S004,P0019,78.7,0.0,167.29268973735986,78.0,-0.680829621135274,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-12,2024-01-19,S004,P0019,73.8,0.0,162.39268973735983,104.0,30.226379393992858,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-13,2024-01-14,S004,P0019,80.7,0.0,169.70765366698032,96.0,15.348063632631906,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-13,2024-01-15,S004,P0019,83.4,0.0,172.4076536669803,12.0,-71.44507782480838,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-13,2024-01-16,S004,P0019,83.4,0.0,172.4076536669803,144.0,60.588173859208766,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-13,2024-01-17,S004,P0019,78.0,0.0,167.0076536669803,73.0,-4.95854996197923,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-13,2024-01-18,S004,P0019,76.6,0.0,165.6076536669803,78.0,1.3715173987066294,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-13,2024-01-19,S004,P0019,71.9,0.0,160.9076536669803,104.0,32.126508213158544,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-13,2024-01-20,S004,P0019,84.2,0.0,173.20765366698032,59.0,-25.176614873185613,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-14,2024-01-15,S004,P0019,70.4,0.0,156.8026580268933,12.0,-58.43236901030005,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-14,2024-01-16,S004,P0019,70.4,0.0,156.8026580268933,144.0,73.59471562919839,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-14,2024-01-17,S004,P0019,66.0,0.0,152.4026580268933,73.0,7.036596506941336,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-14,2024-01-18,S004,P0019,64.9,0.0,151.3026580268933,78.0,13.119982086878636,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-14,2024-01-19,S004,P0019,61.0,0.0,147.4026580268933,104.0,42.993085535154506,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-14,2024-01-20,S004,P0019,71.0,0.0,157.4026580268933,59.0,-12.028231079265566,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-14,2024-01-21,S004,P0019,65.9,0.0,152.3026580268933,105.0,39.06368114643978,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-15,2024-01-16,S004,P0019,70.9,0.0,154.8687340639807,144.0,73.09692307692308,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-15,2024-01-17,S004,P0019,66.5,0.0,150.4687340639807,73.0,6.512307692307687,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-15,2024-01-18,S004,P0019,65.4,0.0,149.3687340639807,78.0,12.589230769230767,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-15,2024-01-19,S004,P0019,61.6,0.0,145.56873406398068,104.0,42.439230769230775,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-15,2024-01-20,S004,P0019,71.5,0.0,155.4687340639807,59.0,-12.522307692307692,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-15,2024-01-21,S004,P0019,66.5,0.0,150.4687340639807,105.0,38.53923076923077,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-15,2024-01-22,S004,P0019,73.3,0.0,157.26873406398067,77.0,3.7276923076923083,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-16,2024-01-17,S004,P0019,63.0,0.0,145.9488024745375,73.0,10.017250000000004,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-16,2024-01-18,S004,P0019,62.0,0.0,144.9488024745375,78.0,15.997250000000001,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-16,2024-01-19,S004,P0019,58.5,0.0,141.4488024745375,104.0,45.50075,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-16,2024-01-20,S004,P0019,67.6,0.0,150.54880247453747,59.0,-8.564250000000001,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-16,2024-01-21,S004,P0019,63.0,0.0,145.9488024745375,105.0,42.04175,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-16,2024-01-22,S004,P0019,69.2,0.0,152.1488024745375,77.0,7.843249999999998,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-16,2024-01-23,S004,P0019,64.3,0.0,147.24880247453748,150.0,85.69425000000001,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-17,2024-01-18,S004,P0019,62.6,0.0,144.10399686177894,78.0,15.422437489336694,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-17,2024-01-19,S004,P0019,58.9,0.0,140.40399686177895,104.0,45.0515866997782,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-17,2024-01-20,S004,P0019,68.3,0.0,149.80399686177896,59.0,-9.338519648916616,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-17,2024-01-21,S004,P0019,63.6,0.0,145.10399686177894,105.0,41.43266952285265,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-17,2024-01-22,S004,P0019,70.0,0.0,151.50399686177894,77.0,7.011867073609977,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-17,2024-01-23,S004,P0019,65.0,0.0,146.50399686177894,150.0,85.03684290345207,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-17,2024-01-24,S004,P0019,62.1,0.0,143.60399686177894,61.0,-1.1461251919394897,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-18,2024-01-19,S004,P0019,59.5,0.0,139.8493927801006,104.0,44.524786344247616,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-18,2024-01-20,S004,P0019,69.0,0.0,149.3493927801006,59.0,-9.958159145073395,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-18,2024-01-21,S004,P0019,64.1,0.0,144.4493927801006,105.0,40.86020234679782,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-18,2024-01-22,S004,P0019,70.6,0.0,150.9493927801006,77.0,6.375917998694533,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-18,2024-01-23,S004,P0019,65.5,0.0,145.8493927801006,150.0,84.45057531460145,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-18,2024-01-24,S004,P0019,62.7,0.0,143.04939278010062,61.0,-1.704541038602244,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-18,2024-01-25,S004,P0019,63.2,0.0,143.54939278010062,62.0,-1.191503104270069,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-19,2024-01-20,S004,P0019,70.9,0.0,149.52106853605517,59.0,-11.925825972698732,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-19,2024-01-21,S004,P0019,65.8,0.0,144.42106853605515,105.0,39.23961092050516,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-19,2024-01-22,S004,P0019,72.7,0.0,151.32106853605515,77.0,4.288251697204174,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-19,2024-01-23,S004,P0019,67.3,0.0,145.92106853605515,150.0,82.72844587196147,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-19,2024-01-24,S004,P0019,64.2,0.0,142.82106853605515,61.0,-3.2217483027958167,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-19,2024-01-25,S004,P0019,64.7,0.0,143.32106853605515,62.0,-2.743787137747276,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-19,2024-01-26,S004,P0019,60.5,0.0,139.12106853605513,81.0,20.514950726330397,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-20,2024-01-21,S004,P0019,66.5,0.0,148.0075244199599,105.0,38.52417110442232,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-20,2024-01-22,S004,P0019,73.5,0.0,155.0075244199599,77.0,3.450832368603841,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-20,2024-01-23,S004,P0019,68.0,0.0,149.5075244199599,150.0,81.98648877054873,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-20,2024-01-24,S004,P0019,64.9,0.0,146.40752441995994,61.0,-3.9101887010882166,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-20,2024-01-25,S004,P0019,65.4,0.0,146.90752441995994,62.0,-3.441388052789989,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-20,2024-01-26,S004,P0019,61.1,0.0,142.60752441995993,81.0,19.892080342671917,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-20,2024-01-27,S004,P0019,71.7,0.0,153.20752441995992,154.0,82.26809330863625,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-21,2024-01-22,S004,P0019,77.5,0.0,157.84568489401295,77.0,-0.461670773092834,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-21,2024-01-23,S004,P0019,71.3,0.0,151.64568489401296,150.0,78.72381572218866,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-21,2024-01-24,S004,P0019,67.8,0.0,148.14568489401296,61.0,-6.80856306075961,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-21,2024-01-25,S004,P0019,68.4,0.0,148.74568489401295,62.0,-6.402119845660351,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-21,2024-01-26,S004,P0019,63.6,0.0,143.94568489401294,81.0,17.44005392589839,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-21,2024-01-27,S004,P0019,75.4,0.0,155.74568489401295,154.0,78.56891822788342,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-21,2024-01-28,S004,P0019,68.7,0.0,149.04568489401294,58.0,-10.652038491934348,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-23,S004,P0019,72.2,0.0,151.44250133601167,150.0,77.80187669473383,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-24,S004,P0019,68.7,0.0,147.94250133601167,61.0,-7.721749678892536,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-25,S004,P0019,69.3,0.0,148.54250133601164,62.0,-7.316804623947476,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-26,S004,P0019,64.5,0.0,143.74250133601166,81.0,16.53759098044813,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-27,S004,P0019,76.4,0.0,155.64250133601166,154.0,77.63649207934922,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-28,S004,P0019,69.6,0.0,148.84250133601165,58.0,-11.567354074496933,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-22,2024-01-29,S004,P0019,78.2,0.0,157.44250133601167,58.0,-20.24262879977165,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-24,S004,P0019,67.1,0.0,144.8109426941785,61.0,-6.063694124834541,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-25,S004,P0019,67.7,0.0,145.41094269417852,62.0,-5.6561203543427325,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-26,S004,P0019,62.8,0.0,140.51094269417848,81.0,18.176830465329402,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-27,S004,P0019,74.7,0.0,152.41094269417852,154.0,79.32830587516547,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-28,S004,P0019,67.9,0.0,145.6109426941785,58.0,-9.905562977293556,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-29,S004,P0019,76.5,0.0,154.2109426941785,58.0,-18.54251379696568,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-23,2024-01-30,S004,P0019,70.4,0.0,148.1109426941785,75.0,4.568830465329398,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-25,S004,P0019,67.4,0.0,147.2698955830819,62.0,-5.385687147199306,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-26,S004,P0019,62.5,0.0,142.36989558308187,81.0,18.466896439426833,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-27,S004,P0019,74.4,0.0,154.2698955830819,154.0,79.57023990447243,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-28,S004,P0019,67.6,0.0,147.4698955830819,58.0,-9.636143074250981,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-29,S004,P0019,76.3,0.0,156.16989558308188,58.0,-18.308179548415126,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-30,S004,P0019,70.2,0.0,150.0698955830819,75.0,4.8279906643508355,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-24,2024-01-31,S004,P0019,65.5,0.0,145.36989558308187,,,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-25,2024-01-26,S004,P0019,61.8,0.0,140.82622485052985,81.0,19.18792720970538,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-25,2024-01-27,S004,P0019,73.6,0.0,152.62622485052984,154.0,80.43229462738302,ready,ensemble_v2,2026-07-13T07:06:18.309502
2024-01-25,2024-01-28,S004,P0019,66.9,0.0,145.92622485052985,58.0,-8.854620450606589,ready,ensemble_v2,2026-07-13T07:06:18.309502
